Sender ID,Date,Message,Sentiment,Compound_Sentiment,Channel Name,Affiliated Channel,URLs,IP_Addresses,Hashes
-1001922060993,2024-02-04 11:23:05,"HACKED BY TEAM NETWORK-NINE

site: https://www.abdurroufcollege.edu.bd/
poc: https://ownzyou.com/zone/202566

Threat Actor : ghost

Greetz to : 
#Demonsec
#Team D4RK PREDAT0RZ
#Ê€á´€sÊœá´›Ê€ÉªÊá´€ á´„ÊÊ™á´‡Ê€ Ò“á´Ê€á´„á´‡
#Team ucc
#Team BlackDragonsec
#Team NWH Security
#Kerala Cyber Xtractors
#indiancybermafia
#anonsec
#Dark cyber warrior","{'neg': 0.209, 'neu': 0.743, 'pos': 0.048, 'compound': -0.7739}",-0.7739,ğ“ğ„ğ€ğŒ ğğ–ğ‡ ğ’ğ„ğ‚ğ”ğ‘ğˆğ“ğ˜,,"https://www.abdurroufcollege.edu.bd,https://ownzyou.com",,
-1001922060993,2024-02-04 07:42:09,"Islamic Foundation Bangladesh website Was Taken Down By Team RCF

Jai shree ram ğŸš©


#Op_bd
#fuck_bd
#fuck_mulla_hackers

Site :- 
http://www.islamicfoundation.gov.bd


Checkhost :- https://check-host.net/check-report/15383e32kcba

Greetings to 

#All_Indian_Hackers 
#WeAreIndiansHackers
#fuck_bd
#jai_shree_ram

#indian_rcf
#Team404Error #darkpredatorz #TeamNwh
#Network_Nine #TEAM_ICP
#UnknownCyberCult #GarunaOps
#Indian_Cyber_Punk 
#UCC_TEAM #GlorySec
#DarkCyberWarrior #DemonSec
#SilentOne #AnonSec
#Black_Dragon_Sec

âšœï¸â™¤ @INDIAN_RCF â™¤âšœï¸","{'neg': 0.0, 'neu': 0.943, 'pos': 0.057, 'compound': 0.4215}",0.4215,ğ“ğ„ğ€ğŒ ğğ–ğ‡ ğ’ğ„ğ‚ğ”ğ‘ğˆğ“ğ˜,,"http://www.islamicfoundation.gov.bd,https://check-host.net",,
-1001922060993,2024-02-04 06:54:10,"Islamic Foundation Bangladesh website Was Taken Down By Team RCF

Jai shree ram ğŸš©


#Op_bd
#fuck_bd
#fuck_mulla_hackers

Site :- 
http://www.islamicfoundation.gov.bd


Checkhost :- https://check-host.net/check-report/15383e32kcba

Greetings to 

#All_Indian_Hackers 
#WeAreIndiansHackers
#fuck_bd
#jai_shree_ram

#indian_rcf
#Team404Error #darkpredatorz #TeamNwh
#Network_Nine #TEAM_ICP
#UnknownCyberCult #GarunaOps
#Indian_Cyber_Punk 
#UCC_TEAM #GlorySec
#DarkCyberWarrior #DemonSec
#SilentOne #AnonSec
#Black_Dragon_Sec

âšœï¸â™¤ @INDIAN_RCF â™¤âšœï¸","{'neg': 0.0, 'neu': 0.943, 'pos': 0.057, 'compound': 0.4215}",0.4215,ğ“ğ„ğ€ğŒ ğğ–ğ‡ ğ’ğ„ğ‚ğ”ğ‘ğˆğ“ğ˜,,"http://www.islamicfoundation.gov.bd,https://check-host.net",,
-1001922060993,2024-02-03 12:36:22,"bangladesh .edu site has been 
hacked by Team Cryptojackers

site: https://www.umccox.edu.bd
poc: https://mirror-h.org/zone/5584083

Threat Actor : 0P71MU5_R007

Greetz to : 
#Demonsec
#darkpredatorz
#NetworkNine
#Ê€á´€sÊœá´›Ê€ÉªÊá´€CÊÊ™á´‡Ê€Fá´Ê€á´„á´‡
#TeamUcc
#BlackDragonsec
#NwhSecurity
#KeralaCyberBlackSquad
#KeralaCyberDefenders
#KeralaCyberXtractors
#Indiancybermafia
#anonsec
#Dark cyber warrior

Jai hind Jai Bharat:ğŸ‡®ğŸ‡³","{'neg': 0.14, 'neu': 0.86, 'pos': 0.0, 'compound': -0.6908}",-0.6908,ğ“ğ„ğ€ğŒ ğğ–ğ‡ ğ’ğ„ğ‚ğ”ğ‘ğˆğ“ğ˜,,"https://www.umccox.edu.bd,https://mirror-h.org",,
-1001922060993,2024-02-03 04:42:07,"Feni District Bar Association of bangladesh   has been hacked by Team-Network-Nine

site: https://www.fdba.org.bd/
poc: https://ownzyou.com/zone/202150

Threat Actor : ghost

Greetz to : 
#Demonsec
#Team D4RK PREDAT0RZ
#Ê€á´€sÊœá´›Ê€ÉªÊá´€ á´„ÊÊ™á´‡Ê€ Ò“á´Ê€á´„á´‡
#Team ucc
#Team BlackDragonsec
#Team NWH Security
#Kerala Cyber Xtractors
#indiancybermafia
#anonsec
#Dark cyber warrior","{'neg': 0.167, 'neu': 0.792, 'pos': 0.042, 'compound': -0.7184}",-0.7184,ğ“ğ„ğ€ğŒ ğğ–ğ‡ ğ’ğ„ğ‚ğ”ğ‘ğˆğ“ğ˜,,"https://www.fdba.org.bd,https://ownzyou.com",,
-1001922060993,2024-01-30 23:55:14,"National Agricultural Technology Program of BANGLADEASH HAS BEEN HACKED BY TEAM-NETWORK-NINE

threat actor solveig,odiyan

Greetings to
UNITED INDIAN HACKERS 
#india cyber force  
#indian cyber punk
#Glorysec
#Demonsec
#AnonSec
#TeamUcc
#Team_DarkCyberWarrior
#Team_NWH_Security
#Team Blakdragonsec
#404ERROROFFICIAL
#RASHTRIYA CYBER FORCE (RCF)
#counter cyber attack","{'neg': 0.182, 'neu': 0.695, 'pos': 0.122, 'compound': -0.4767}",-0.4767,ğ“ğ„ğ€ğŒ ğğ–ğ‡ ğ’ğ„ğ‚ğ”ğ‘ğˆğ“ğ˜,,,,
